SHOOTER：FW①型 - 最高族（レジェンダリー）,,,,,,,,,,,,KEEPER：円堂（BASARA）,,,,,,,,,
"ステータス
（装備・特訓ビーンズ込み）",,,,,,技,,,,"パッシブ以外

キズナパワー
超次元技 など",,"ステータス
（装備・特訓ビーンズ込み）",,,,,,技,,,
キック,,,コントロール,,,技威力,,技レベル,,,,プレッシャー,,フィジカル,,アジリティ,,技威力,,技レベル,
,,,,,,,,,,,,,,,,,,,,,
379,,,379,,,85,,1（無強化）,,0,(%),324,,385,,445,,100,,3（V3・真・G3）,
パッシブ（ビルド）,,,,,,,,,,,,パッシブ,,,,キーパー根性,,TOTAL KP,,KP（技なし）,
正義,,,カウンター,,,テンション,,,キズナ,,,KP（タクティクス）,,DF（タクティクス）,,,,5785,,3583,
"ファウルを取られるまで
チームのATDF",,,"キャッチ以外でボール奪取後
15秒間チームのシュートAT",,,"テンション100%時
チームのシュートAT",,,"キズナパワー20%以上の時
チームのダイレクト時のAT",,,,,,,,,,,,
50.0,,(%),0.0,,(%),0.0,,(%),0.0,,(%),1.0,(%),120.0,(%),TRUE,,,,,
パッシブ（チームバフ）,,,,,,,,,,,,,,,,,,,,,
同属性のシュートAT,,異属性のシュートAT,,同ポジションのシュートAT,,周囲のシュートAT,,前半戦 チームのAT,,後半戦 チームのAT,,,TOTAL AT,,,TOTAL KP,,,確定発数,,
0.0,(%),0.0,(%),0.0,(%),0.0,(%),0.0,(%),0.0,(%),,1861,,,5785,,,4,,
パッシブ（自身）,,,,,,,,,,,,,シュートAT,技威力,パッシブ,KP,技威力,TOTAL DF,"確定発数
（キーパー技なし）",,
敵陣での自身のシュートAT,,,,"周囲に同属性がいる時
自身のシュートAT",,,,"周囲に異属性がいる時
自身のシュートAT",,,,,758,312,74.0%,3583,444,1443,2,,
24.0,,,(%),0.0,,,(%),0.0,,,(%),,属性有利,,,,,,,,
